new,Aeropyrum pernix,Sulfolobus sp. A20,Candidatus Latescibacteria bacterium,Desulfobacteraceae bacterium Eth-SRB1,Brugia malayi,Caenorhabditis briggsae AF16,Cinara cedri,Alba1_Leishmania infantum JPCM5,Alba3_Leishmania infantum,Pimephales promelas,Strongyloides ratti,Toxoplasma gondii ME49,Trypanosoma brucei brucei TREU927,Candida albicans P37005,Cordyceps militaris,Gymnopus androsaceus JB14,POP6_Saccharomyces cerevisiae S288C,POP7_Saccharomyces cerevisiae S288C,Rhizoctonia solani,Rhizoctonia solani_M,Rpp20_Homo sapiens,Rpp25_Homo sapiens,IF3_C_Escherichia coli,PfAlba1,PfAlba2,PfAlba3,PfAlba4,PfAlba5,PfAlba6,Oryza sativa Japonica Group,Panicum miliaceum,SpoVS_Thermus thermophilus,Theileria orientalis,YhbY_Escherichia coli
Aeropyrum pernix,100,99.9,99.9,99.9,99.5,99.7,99.7,99.6,99.9,99.7,99.7,99.8,99.9,99.3,99.3,99.4,99.5,99.7,99.4,99.7,99.8,99.7,9.3,99.8,99.7,99.8,99.9,97.8,97.1,99.8,99.7,94.3,97.6,3.6
Sulfolobus sp. A20,99.9,100,99.9,99.9,99.7,99.8,99.8,99.8,99.9,99.9,99.8,99.8,99.9,99.4,99.4,99.5,99.5,99.9,99.6,99.8,99.9,99.8,8.6,99.9,99.7,99.8,99.8,97.9,97.4,99.8,99.8,93.2,98.1,9
Candidatus Latescibacteria bacterium,99.9,99.9,100,99.9,99.6,99.8,99.8,99.7,99.8,99.8,99.8,99.8,99.8,99.4,99.4,99.5,99.5,99.8,99.5,99.7,99.8,99.8,29.3,99.9,99.7,99.8,99.8,97.8,97.2,99.8,99.8,92.8,97.5,9.1
Desulfobacteraceae bacterium Eth-SRB1,99.9,99.9,99.9,99.9,99.5,99.6,99.7,99.6,99.8,99.7,99.6,99.7,99.8,99.1,98.8,99.2,99.2,99.8,99.2,99.6,99.7,99.6,15.8,99.8,99.6,99.7,99.8,98.1,95.9,99.8,99.7,90.1,98,8.4
Brugia malayi,99.3,99.6,99.5,99.3,100,99.9,99.7,99.8,99.1,99.8,99.8,99.2,99.1,99.5,99.6,99.6,99.6,99.5,99.7,99.7,99.6,99.8,10.2,99.7,99.6,99.3,99.2,96.4,94.9,99.2,99.7,89,95.4,0.2
Caenorhabditis briggsae AF16,99.7,99.8,99.7,99.6,99.9,100,99.9,99.9,99.6,99.9,99.9,99.6,99.5,99.8,99.9,99.9,99.8,99.8,99.9,99.9,99.8,100,11.3,99.9,99.9,99.5,99.5,95.7,97.6,99.5,99.9,82.7,95.7,0.3
Cinara cedri,99.7,99.8,99.8,99.7,99.8,99.9,100,99.8,99.7,100,99.9,99.7,99.7,99.8,99.8,99.9,99.8,99.8,99.8,99.9,99.8,100,3.2,99.9,99.9,99.6,99.7,97.2,97.3,99.6,99.9,88.3,97.1,2.2
Alba1_Leishmania infantum JPCM5,99.6,99.7,99.7,99.6,99.9,99.9,99.8,100,99.4,99.9,99.8,99.6,99.4,99.5,99.6,99.7,99.6,99.8,99.7,99.8,99.8,99.9,2.5,99.8,99.7,99.5,99.5,97.3,97,99.4,99.8,92.8,97.3,0.7
Alba3_Leishmania infantum,99.9,99.9,99.8,99.8,99.3,99.6,99.7,99.4,100,99.7,99.6,99.9,99.9,99.2,99,99.2,99.2,99.7,99.3,99.6,99.7,99.6,10.7,99.7,99.6,99.9,99.9,97.6,97,99.9,99.7,93.6,98.2,0.1
Pimephales promelas,99.8,99.9,99.8,99.7,99.9,99.9,100,99.9,99.7,100,99.9,99.7,99.7,99.8,99.9,99.9,99.8,99.9,99.8,99.9,99.9,100,36.8,99.9,99.9,99.7,99.7,97.9,97.5,99.7,100,95.6,97.9,0.8
Strongyloides ratti,99.7,99.8,99.7,99.6,99.8,99.9,99.9,99.8,99.6,99.9,100,99.6,99.6,99.8,99.8,99.9,99.8,99.7,99.9,99.9,99.8,99.9,10,99.9,99.8,99.6,99.6,96.9,97.4,99.6,99.9,85,96.6,0.3
Toxoplasma gondii ME49,99.8,99.7,99.7,99.7,99.2,99.5,99.6,99.5,99.9,99.6,99.5,100,99.8,99,98.8,99.2,99.1,99.6,99.3,99.5,99.7,99.6,2.7,99.7,99.5,99.8,99.9,97.3,96.5,99.8,99.6,93.1,97,0.5
Trypanosoma brucei brucei TREU927,99.8,99.8,99.8,99.8,99.3,99.5,99.7,99.4,99.9,99.7,99.6,99.8,100,99,98.9,99.2,99,99.7,99.2,99.6,99.7,99.6,3.9,99.7,99.6,99.8,99.9,97.9,95.9,99.9,99.7,88.8,97.6,1.4
Candida albicans P37005,99.3,99.3,99.3,98.9,99.5,99.8,99.8,99.5,99,99.8,99.8,98.9,98.9,100,99.9,99.9,100,98.9,99.9,99.8,99.1,99.8,2.4,99.6,99.8,98.9,99,12.9,96.3,99.1,99.7,65.2,12.1,0.4
Cordyceps militaris,99.1,99.2,99.2,98.6,99.6,99.9,99.8,99.5,98.9,99.8,99.8,98.7,98.7,99.9,100,99.9,99.9,99,99.9,99.8,99.2,99.8,1.9,99.6,99.8,98.7,98.9,24.3,95.6,98.8,99.8,79.4,19.9,0.1
Gymnopus androsaceus JB14,99.3,99.3,99.3,99,99.6,99.8,99.8,99.6,99.1,99.8,99.8,99.1,99.1,99.9,99.9,100,99.9,99.2,100,99.9,99.3,99.9,1.3,99.7,99.8,99.1,99.1,64.3,96.2,99.2,99.8,75.7,52.5,0.2
POP6_Saccharomyces cerevisiae S288C,99.3,99.4,99.4,99,99.6,99.8,99.8,99.5,99,99.8,99.8,99,98.9,99.9,99.9,99.9,100,99,99.8,99.8,99.2,99.8,3.6,99.6,99.6,99.1,99.1,34.4,96.9,99.1,99.7,85.6,18.4,0.3
POP7_Saccharomyces cerevisiae S288C,99.7,99.8,99.8,99.7,99.5,99.7,99.7,99.7,99.7,99.8,99.6,99.6,99.7,99,99.1,99.2,99,100,99.3,99.7,99.9,99.7,0.2,99.8,99.7,99.6,99.6,98.5,93.8,99.7,99.8,94.9,99.1,0.8
Rhizoctonia solani,99.3,99.4,99.4,99,99.7,99.8,99.7,99.6,99.2,99.8,99.8,99.2,99.1,99.9,99.9,100,99.9,99.3,100,99.8,99.4,99.8,1.3,99.7,99.8,99.2,99.1,20.7,96.8,99.3,99.7,28.5,21.5,0.3
Rhizoctonia solani_M,99.7,99.7,99.7,99.5,99.8,99.9,99.9,99.8,99.6,99.9,99.9,99.5,99.6,99.8,99.9,99.9,99.8,99.7,99.8,100,99.8,99.9,20.3,99.9,99.9,99.5,99.6,97.2,96.9,99.6,99.9,96.6,97,0.7
Rpp20_Homo sapiens,99.7,99.8,99.8,99.7,99.6,99.8,99.8,99.8,99.7,99.9,99.7,99.7,99.7,99.1,99.2,99.3,99.2,99.9,99.4,99.8,100,99.8,1.8,99.9,99.6,99.7,99.7,98.5,96.2,99.7,99.8,95.4,99,1
Rpp25_Homo sapiens,99.6,99.7,99.7,99.5,99.8,100,99.9,99.9,99.5,99.9,99.9,99.5,99.5,99.7,99.8,99.9,99.8,99.7,99.8,99.9,99.8,100,9.1,99.9,99.9,99.5,99.5,96,96.5,99.5,99.9,92.2,96.8,0.2
IF3_C_Escherichia coli,0.9,1.5,4.2,2.6,1.5,2.4,0.3,0.9,3.4,3.9,1.7,0.8,0.9,0.6,0.9,0.6,1.2,0.6,0.5,2.8,0.8,1,100,1.8,0.4,2.5,2.4,0.1,0.2,0.5,1.2,0.3,0.1,1.2
PfAlba1,99.8,99.9,99.9,99.8,99.8,99.9,99.9,99.9,99.8,99.9,99.9,99.7,99.7,99.7,99.8,99.8,99.8,99.9,99.8,99.9,99.9,99.9,5.3,100,99.8,99.8,99.7,97.9,97.7,99.7,99.9,95.4,98.2,3.1
PfAlba2,99.6,99.6,99.6,99.5,99.6,99.8,99.9,99.7,99.5,99.9,99.8,99.5,99.6,99.8,99.9,99.8,99.7,99.6,99.8,99.9,99.6,99.9,2.5,99.8,100,99.5,99.6,97.1,96.4,99.5,99.9,93.1,97.1,0.6
PfAlba3,99.8,99.8,99.7,99.7,99.4,99.5,99.6,99.5,99.9,99.7,99.6,99.9,99.9,99,98.9,99.2,99.2,99.7,99.3,99.6,99.7,99.6,25.8,99.7,99.5,100,99.9,97.8,96.7,99.8,99.6,95.1,98.3,0.5
PfAlba4,99.8,99.8,99.8,99.7,99.3,99.6,99.6,99.4,99.9,99.7,99.6,99.9,99.9,99.1,99,99.2,99.2,99.7,99.2,99.6,99.7,99.5,7.9,99.7,99.6,99.9,100,97.5,96.1,99.9,99.6,96.2,97.2,1.3
PfAlba5,97.8,97.6,97.5,97.9,96.4,95.6,97.2,97.2,97.6,97.7,96.9,97.3,97.8,34.4,48.3,81.5,64.6,98.5,54.2,97.3,98.5,96.3,0,97.6,97.1,97.7,97.5,100,1.8,97.4,97.6,0.6,100,0.1
PfAlba6,97.9,97.8,97.7,97.5,97.2,98.1,97.8,97.7,97.6,98,98,97.4,97.3,97.1,97.1,97.1,97.6,97.1,97.6,97.9,97.4,97.6,3.7,97.9,97.4,97.2,97.4,4.7,100,97.7,98.1,1.3,1.7,0.7
Oryza sativa Japonica Group,99.8,99.8,99.8,99.8,99.4,99.5,99.6,99.4,99.9,99.6,99.6,99.8,99.9,99.2,99,99.4,99.2,99.7,99.4,99.6,99.7,99.6,0.9,99.7,99.6,99.8,99.9,97.4,97.2,100,99.6,94.2,97.8,0.2
Panicum miliaceum,99.8,99.8,99.8,99.7,99.8,99.9,99.9,99.9,99.7,100,99.9,99.7,99.7,99.8,99.9,99.9,99.8,99.9,99.8,99.9,99.9,100,21.3,99.9,99.9,99.7,99.7,97.9,97.7,99.7,100,93.8,98.3,0.7
SpoVS_Thermus thermophilus,74.2,79.3,79.7,75.4,49.6,60,50.1,73.9,65.3,80.4,57.1,75.7,61.1,64.3,59.4,59.6,72.1,81.9,21.6,90.6,85.1,59.3,1.7,85,81.8,81.9,90.7,0.3,0.5,71.8,83.3,100,0.3,1.9
Theileria orientalis,97.3,97.8,97.4,97.5,95,94.8,96.7,96.9,97.9,97.8,95.9,97,97.4,16.1,17.9,64.2,33.4,99,22.5,96.6,98.9,97.1,0.1,97.9,96.7,98.2,97.7,100,1.4,97.7,97.9,0.5,100,0.1
YhbY_Escherichia coli,11.7,18.9,23.6,19.1,0.6,0.3,3.2,0.7,0.1,1,0.9,0.7,2.5,0.3,0.1,0.2,0.2,1.4,0.4,5,1.6,0.6,6.4,5.8,0.9,1.2,1.6,0,0.4,0.4,1.1,4.5,0.1,99.9
